,Seguidores,Frecuencia_Publicaciones,Interacciones
0,15292,8,1558.3828882146813
1,11200,5,1404.741401982339
2,12936,8,1430.6100056968437
3,16722,4,1821.0946182517353
4,15602,7,1637.2783148966075
5,7068,4,830.7618112284421
6,12850,6,1396.6353112064942
7,9545,10,1347.1554635313958
8,9690,3,881.8258458780257
9,11231,3,1141.7698693354607
10,10432,6,1112.3033165036647
11,14362,6,1433.0949977258676
12,12283,7,1355.4434403793473
13,10365,3,1181.8636977085089
14,11331,5,1160.3248316113954
15,11001,2,1138.8370888347376
16,14482,3,1553.6411599306236
17,9384,2,1033.3810405092543
18,10939,7,1182.102362158065
19,7437,8,662.4638299634017
20,2341,4,269.40087027215026
21,11960,11,1622.9475391670815
22,12593,9,1345.357568138406
23,7773,3,732.0875832961848
24,16809,5,1801.269630588026
25,5636,4,644.3131192095025
26,10137,9,1124.9949597957461
27,9438,3,1002.241799579531
28,14598,1,1463.3255147087248
29,14408,6,1598.0484386988228
30,10464,5,1190.5779715499452
31,11134,10,1205.1039713157052
32,7336,7,943.1706586643375
33,4057,8,543.6911471573391
34,8956,4,911.7573293734209
35,10469,9,1331.4045617865143
36,13690,7,1506.2465759630118
37,13607,3,1384.703449034713
38,8838,5,957.5064025252262
39,9093,1,982.1764417558605
40,6854,3,763.6917729955113
41,5739,8,801.5831624073008
42,4881,5,405.46544073844757
43,15852,5,1798.2380221309593
44,8471,7,978.6770521078109
45,8685,9,1103.9688862760781
46,6241,2,803.836064669742
47,12332,11,1590.1847446774848
48,5158,0,378.49254470189
49,9361,4,1117.6119760442143
50,7313,8,917.7719454059378
51,11160,3,1279.1522581994454
52,8467,6,808.8541376355984
53,6458,7,686.7236749323813
54,9915,5,1117.1726102370249
55,11284,5,1138.437219709505
56,10199,4,1061.2224593085175
57,10907,5,1331.6772727957864
58,8097,4,1112.6973912554258
59,8911,8,1032.1381569433004
60,7982,4,973.4466626437879
61,8921,3,969.120940078085
62,7560,4,929.9884813142424
63,4821,5,635.3161904778705
64,10532,4,1009.3225415226989
65,8794,4,1088.3432041963488
66,5109,5,525.0793996094046
67,11388,7,1148.720222540568
68,7278,5,947.6187093813367
69,10155,5,1081.8349918682827
70,12187,4,1382.8947452724103
71,10386,9,1272.937224899876
72,13418,3,1305.5012399613365
73,6295,6,589.4044722840569
74,11207,5,1396.4337302283152
75,7945,7,1003.8595308997014
76,7387,4,965.2480370578849
77,8263,2,848.3261593464305
78,9065,9,1210.8757958940687
79,10168,10,1388.0569587490443
80,6504,6,745.4995503258059
81,12702,6,1363.3359639141306
82,11396,6,1268.9038145295417
83,5391,3,595.3438164746717
84,14464,5,1280.3978082285032
85,15687,4,1553.6087166308234
86,13536,8,1541.6639363642246
87,9460,3,1035.368069120636
88,6787,4,784.3731339311349
89,13163,3,1346.1574294669338
90,8790,7,815.6712895197315
91,13667,4,1459.0043204004594
92,10624,10,1283.7727088182662
93,12929,4,1282.1464279927059
94,11069,4,1222.1692273179938
95,12119,2,1277.5358022156527
96,10031,6,1069.0223573729224
97,15357,3,1583.3326461107188
98,10380,2,1161.7024429643004
99,11205,4,1229.8087277032016
100,15649,3,1531.7632840679407
101,5956,1,772.3160737328494
102,6188,9,914.9550734644956
103,12908,4,1289.1238702006458
104,6480,3,636.1790288034492
105,15830,5,1619.6623970910828
106,8759,0,934.4639378433645
107,7757,4,923.5088567865574
108,15768,7,1775.703142213962
109,14441,4,1595.335933399384
110,15602,9,1611.710441889834
111,12718,4,1295.7069693725325
112,7416,4,630.458336898712
113,15730,1,1676.7891518328129
114,9195,5,1121.0717399253083
115,12407,5,1450.2313440084674
116,12841,5,1344.0915845724776
117,9534,8,1146.835747784688
118,11842,7,1362.8320983896463
119,12766,5,1528.266850637547
120,11129,4,1001.6531266510258
121,6701,6,864.342036920682
122,10894,6,1175.5762532390086
123,13979,6,1482.8018202399944
124,7916,9,1034.6377036947072
125,9551,5,1098.2082576097262
126,8694,8,944.4294617501951
127,15547,3,1666.9137893044262
128,12016,3,1302.0606208877728
129,11222,6,1407.2255780889413
130,7690,3,853.9220833814754
131,11617,5,1340.1158506626011
132,7977,5,749.4579972458687
133,10095,4,1044.0454325920155
134,8092,9,891.972616450683
135,12029,1,1217.8065219552934
136,11729,2,1383.6453490636345
137,9375,6,884.9581621605122
138,11188,6,1207.8998300771639
139,6720,2,707.4620791019978
140,5526,6,622.0181117667297
141,11318,5,1370.5159764294267
142,10500,10,1362.0771473733764
143,11905,3,1351.7427104009666
144,17149,8,1844.5259709977256
145,12833,5,1372.759117952477
146,7261,4,858.4768359934071
147,13351,4,1429.397433167593
148,6052,7,663.3252002282818
149,8615,3,996.0830667245765
150,9795,3,828.4632968034834
151,15140,9,1801.2823534584018
152,7765,7,1089.628471277736
153,7520,6,907.9304825481119
154,9704,5,1158.0582945139488
155,8009,9,978.0760716644717
156,13379,6,1354.1597555266198
157,6760,8,970.9530629768004
158,6557,6,687.7189269845105
159,8686,7,1230.0819474349314
160,8505,5,915.1463620506405
161,15788,7,1725.1483683833142
162,12848,5,1385.444687182169
163,10262,4,1147.2247643763103
164,6323,6,694.5324242730414
165,12533,1,1240.4764697331077
166,6999,3,881.1363279004732
167,5365,7,533.3585737620987
168,13564,5,1388.160984540566
169,10950,3,1066.3537275209003
170,12762,8,1425.543106754138
171,10956,3,1162.3330131689238
172,12570,8,1396.2505089773465
173,8046,4,913.7215851331922
174,6897,5,885.0479560109006
175,12044,3,1344.186393866228
176,7589,4,821.8859335099348
177,7931,2,855.9678371193143
178,8633,3,836.2897410209348
179,10052,5,1237.421932017031
180,8938,1,931.9505517380248
181,5875,6,463.5590756435776
182,8069,4,852.1587692125049
183,3329,8,402.20146216168934
184,11875,7,1426.3150700460978
185,5193,4,539.8601223782441
186,6686,4,680.8306718490254
187,10156,6,1085.0531863482968
188,7781,3,662.4979035367446
189,14629,2,1356.56745553368
190,6121,9,845.3315700770862
191,10801,7,1140.0972212491147
192,9882,6,1225.033078313768
193,6495,5,645.0232340417963
194,11569,7,1303.2570766200943
195,9485,6,1034.93176018537
196,12315,2,1156.7352294660532
197,12470,9,1441.2980271859496
198,16489,7,1724.072744973539
199,14009,10,1601.6225832547439
200,8892,5,1032.792218718539
201,9281,3,899.3147603351724
202,13298,5,1676.3396496987352
203,11965,6,1257.8442279190563
204,11920,7,1410.7483630734516
205,5149,3,567.1781358354459
206,9927,5,1101.766656379326
207,7785,8,955.9132520507949
208,10839,6,1132.4055562725641
209,9705,3,1026.1547787448944
210,12730,10,1475.3976742451182
211,10951,6,1231.8423695629128
212,12358,6,1317.5970632125955
213,8600,6,976.7385833881667
214,7166,2,628.4350884897898
215,8769,6,967.9274384213846
216,9948,6,1055.3305019852946
217,11137,12,1358.0056874151066
218,16777,6,1835.1950677806653
219,9873,4,1068.5118249331304
220,7132,4,969.5482852296437
221,8962,6,881.0952624741403
222,8609,6,1099.7150215635993
223,11444,4,1273.551700622681
224,5377,6,657.7933997535739
225,10189,5,929.7640852984814
226,10469,5,1192.265445931638
227,10696,5,1132.3663784078467
228,8208,4,923.9260706397381
229,9286,6,907.230660346327
230,5727,3,574.2949452373185
231,8520,4,921.3557467935547
232,8371,4,1054.7202709720714
233,11248,4,1162.2881363265271
234,6531,3,522.3418145470816
235,12343,5,1362.5737054016843
236,14483,4,1677.825381035238
237,3790,6,469.2401802618716
238,11278,5,1153.1885989159664
239,12030,6,1355.244389941729
240,8087,6,787.8731407227635
241,8808,5,995.4043409853426
242,9601,8,1104.6121190004772
243,9106,5,984.8249246060745
244,9072,6,1006.4235739770236
245,4971,7,569.6265979177685
246,13456,7,1433.9827552276865
247,13238,3,1309.5235602319017
248,7559,7,922.5105374559456
249,5600,3,626.9558850835597
250,11563,4,1187.6959788074628
251,8272,7,1019.6489031828836
252,10425,9,1269.8070738966292
253,9042,5,1180.4343119538332
254,12074,5,1397.311230848134
255,12084,2,1246.5567700639365
256,7823,3,737.2594783828297
257,5849,4,690.4166549152449
258,5251,4,486.3907528081739
259,11831,4,1329.0357159496846
260,6433,9,791.9357133104457
261,8479,4,1049.669697345575
262,8211,4,792.3534487175382
263,9842,3,1039.0461057569792
264,4191,6,559.7129799371459
265,10566,2,1033.9472955052138
266,11571,5,1396.3166800102058
267,10265,4,1389.0770500558185
268,9067,3,1070.0557277018688
269,10292,4,1028.3352160681125
270,11197,4,1090.6872499470467
271,1682,8,297.1332412534425
272,15867,5,1670.3737149570657
273,11170,4,1150.965868689888
274,8042,3,730.7858840409399
275,8827,9,1114.2452211539235
276,11481,5,1199.105467542959
277,9651,3,1055.4283758869701
278,3907,4,715.9996395793423
279,16193,6,1551.9365660761134
280,9668,7,1099.989130968609
281,13060,6,1431.7227014407167
282,7923,6,912.7421279633485
283,14609,5,1554.3640965908783
284,10859,6,1229.283605978536
285,11826,2,1108.680014002554
286,6864,11,905.3600130885474
287,13633,3,1371.2060603326304
288,12069,7,1237.9778790100902
289,13905,5,1455.879666372778
290,8115,5,726.9592781491344
291,8556,5,695.7077744204075
292,16911,4,1790.9221661505596
293,6819,6,753.4819746119956
294,9592,5,1079.9028772919646
295,13410,7,1556.4987077100018
296,10293,6,1285.2420259432529
297,11748,2,1284.4072044719876
298,8801,8,1108.320138854902
299,11110,4,1189.8785841783651
300,6080,3,802.4760396963595
301,14974,5,1514.2507600741762
302,9645,1,943.7028182641833
303,7959,10,862.8196113647884
304,11999,3,1295.1598621108235
305,8617,5,907.9115250309623
306,5997,4,719.044443050112
307,5959,3,684.551827048749
308,12081,5,1512.3536234017051
309,9521,4,940.1538815886577
310,9598,3,1031.267002921499
311,13233,5,1409.5576296292
312,6619,7,938.4526924759417
313,7807,1,774.5361652623027
314,8845,7,895.8759089177236
315,10283,6,982.8342510258351
316,9873,3,1051.023273987101
317,9139,9,1220.9301300778209
318,9815,2,1007.172338837188
319,9678,7,1187.3255214599185
320,7841,7,916.8927524438775
321,7561,5,781.8575994315006
322,10823,7,1344.8653943514178
323,7327,4,592.1611893111829
324,6527,7,739.6362376822995
325,9063,7,1063.121437746245
326,9526,7,995.7153857676053
327,16770,7,1847.9654023238963
328,7885,2,922.5107868756218
329,12829,4,1346.5609654876698
330,12241,7,1332.0117688402906
331,6433,5,702.9569213548928
332,12319,6,1285.4933279943912
333,6448,7,773.1712546437972
334,2022,6,280.55955139657016
335,11818,8,1320.7375445449165
336,4732,4,814.3800024300167
337,11352,4,1133.4903884224652
338,7947,2,857.6693454423106
339,14978,7,1651.3286384139847
340,13205,5,1622.0309468280045
341,8639,7,905.5405208650764
342,7936,5,889.61601200479
343,6357,4,644.7014397323318
344,8677,3,952.8903595704173
345,9158,2,1056.805105418515
346,8905,5,915.8005259111615
347,10470,8,1184.2860035346514
348,11735,6,1377.7467269818144
349,11048,2,1144.515466603079
350,7707,7,916.4319267426197
351,5686,4,569.4845221268445
352,14093,6,1680.4507467582628
353,7931,4,830.1796085246783
354,8043,6,896.1509871385575
355,8436,6,933.7349492596943
356,4470,4,624.1362884104708
357,8566,4,1053.1934145263979
358,8561,3,897.6494278767711
359,11861,4,1266.758518461918
360,12095,5,1360.1548285540753
361,10011,5,1120.6782790671657
362,12795,6,1478.0215977471175
363,11019,6,1331.825082209313
364,9952,7,1071.3841211578642
365,10482,4,1105.618891467969
366,9428,3,997.6109127005795
367,8815,4,912.3964119776872
368,9196,2,735.0009979956144
369,6615,3,641.6489129358336
370,10841,5,1103.1606284690515
371,7020,10,926.0431337386156
372,12524,3,1356.1695779068255
373,9251,3,1015.3163427626475
374,10148,3,1102.4812025206327
375,11481,3,1116.8688951678996
376,11929,2,1086.535627491402
377,5288,4,688.9109993081851
378,9379,5,890.1403089587294
379,12640,7,1600.0286222917462
380,4905,5,619.6998360977196
381,11161,6,1247.5902882884393
382,3233,4,442.22951878485236
383,6932,6,767.0149759332378
384,10115,5,1183.7020962812421
385,5029,2,529.5623990893465
386,7043,4,700.5054828277848
387,5584,5,702.8083966585727
388,14944,6,1886.7573491234843
389,10492,10,1137.6174877160822
390,11701,4,1227.3245549986138
391,9331,3,1126.271298525629
392,8939,3,904.6854179067757
393,5150,4,730.9046074001699
394,9124,2,1060.8772659529827
395,7715,2,813.0616021019936
396,12573,3,1299.9571749584484
397,13423,2,1476.3284040536837
398,14399,3,1422.1535745562858
399,12557,9,1511.7896492365087
400,8204,10,1160.5752612285269
401,6652,6,908.3653332950432
402,12299,5,1430.0158121232855
403,11068,5,1108.9948427933468
404,4694,6,657.1956019188722
405,11066,5,1199.6535928560236
406,12443,4,1218.5638966849624
407,10176,2,1043.5879045701938
408,9444,7,941.0504776094969
409,7577,3,799.791878379867
410,5660,5,653.6957364385341
411,12400,6,1413.8195379495132
412,9072,6,1133.747809308321
413,9299,4,869.767983180757
414,15198,4,1467.0396269527885
415,12053,4,1080.6684112151654
416,11112,0,1195.053361339183
417,10426,6,1093.9068946642421
418,14559,6,1519.6986804409942
419,15158,5,1611.371168949369
420,12788,9,1458.3263237405315
421,11746,2,1283.0185920754009
422,3716,5,255.57291208494445
423,10371,4,1097.3640685391929
424,9609,2,877.6467333570859
425,10281,5,1297.2839637528268
426,12829,5,1436.0287787166405
427,1780,5,313.19688395007233
428,8292,2,1086.409210166483
429,10809,4,1146.2793088556587
430,8599,6,1069.5195000007589
431,5749,5,528.779875414108
432,12606,3,1340.7411987099626
433,10830,1,1330.4656006808202
434,7086,7,898.4010838489082
435,10944,4,1099.2145000457576
436,12464,4,1228.8403960886274
437,10015,1,864.1133645196755
438,12401,5,1384.4637480249262
439,10234,5,1209.5051661746465
440,8814,3,954.1106171941611
441,6521,2,610.9653345811563
442,9742,3,1058.3820535036978
443,10582,3,1049.5257189332046
444,12627,6,1504.7734704603768
445,9654,3,984.3130967819852
446,11372,8,1208.923095823303
447,7106,8,816.0371510479688
448,7652,6,923.8800141789342
449,9668,2,883.7508725449406
450,6836,3,810.3029311092772
451,12460,2,1258.873886995554
452,11389,1,1167.0820171391551
453,10837,4,1150.7034143930118
454,11016,5,1428.0058838274401
455,16063,8,1749.349463263665
456,8593,7,1083.8225425463038
457,3395,5,684.82289940279
458,10597,3,1162.2752298235557
459,9848,2,1209.559585803714
460,8447,5,954.4454754577088
461,7063,3,845.9706635912951
462,8682,4,889.329192335436
463,10544,3,1003.1821072363042
464,8491,5,852.2228959428849
465,17237,7,1861.2844888053519
466,7118,5,840.3738405009817
467,7620,4,730.3096872887853
468,3134,7,315.56436700042104
469,10754,5,987.7271879677386
470,3950,9,787.6709162253966
471,8381,5,948.8593215962131
472,9172,5,802.673182563091
473,7870,5,886.0908936963973
474,15216,6,1625.6729159264655
475,12983,7,1300.5826532369902
476,13957,6,1631.6311547322125
477,7352,5,789.4637542094589
478,13385,5,1442.629325854402
479,11488,8,1280.368767347362
480,12314,5,1336.038541309005
481,13088,9,1590.5532937508322
482,7273,5,887.8670655009588
483,8727,6,947.5113172258037
484,12587,5,1516.2488157876917
485,2033,3,417.31930877660375
486,14539,13,1567.5797400972758
487,11659,4,1134.4450511485777
488,9862,4,1005.0835771304173
489,10661,5,1318.6084223169075
490,6910,3,732.7286799219685
491,8950,6,957.8078667930948
492,13300,7,1466.6006300493088
493,13894,4,1446.9857232328445
494,18088,3,1853.2021344326413
495,9778,8,1030.836254954465
496,8024,3,783.0841254132475
497,8457,6,938.98388181952
498,6945,4,912.6575760748083
499,9766,6,1225.5161297478264
